submitted_item_id,submitted_problem_id,item_id,in_knapsack,start_pos_x,start_pos_y,pixel_size
44807,4252,125,0,839.044,226.474,91.2273
44808,4252,126,0,570.434,390.645,133.8
44809,4252,127,0,562.13,403.456,117.582
44810,4252,128,0,528.394,323.257,81.0909
44811,4252,129,0,866.445,95.351,63.8591
44812,4252,130,1,793.227,104.434,113.527
44813,4253,131,1,649.703,303.844,89.669
44814,4253,132,1,831.399,84.4522,98.2399
44815,4253,133,1,714.947,94.4398,116.476
44816,4253,134,0,803.358,11.7754,133.8
44817,4253,135,0,701.242,284.987,73.0742
44818,4253,136,0,539.582,60.0265,61.4032
44819,4253,137,0,510.293,61.1727,57.3912
44820,4253,138,0,807.422,276.519,98.0575
44821,4253,139,0,495.484,9.41315,55.75
44822,4253,140,0,729.66,365.083,55.9324
44823,4254,131,1,766.446,154.229,89.669
44824,4254,132,1,563.333,203.172,98.2399
44825,4254,133,1,633.609,95.2907,116.476
44826,4254,134,0,495.209,168.78,133.8
44827,4254,135,1,849.853,142.341,73.0742
44828,4254,136,1,520.729,288.755,61.4032
44829,4254,137,1,531.044,296.276,57.3912
44830,4254,138,0,839.351,62.9503,98.0575
44831,4254,139,1,721.703,319.119,55.75
44832,4254,140,1,543.41,252.811,55.9324
44833,4255,131,1,506.81,93.7994,89.669
44834,4255,132,1,687.731,188.253,98.2399
44835,4255,133,1,823.161,364.462,116.476
44836,4255,134,0,691.621,86.2124,133.8
44837,4255,135,1,496.21,357.895,73.0742
44838,4255,136,1,739.164,381.732,61.4032
44839,4255,137,1,790.38,192.369,57.3912
44840,4255,138,0,526.807,183.475,98.0575
44841,4255,139,1,604.26,138.766,55.75
44842,4255,140,1,633.515,291.368,55.9324
44843,4256,131,1,659.295,174.087,89.669
44844,4256,132,0,555.416,248.625,98.2399
44845,4256,133,1,810.482,269.653,116.476
44846,4256,134,1,617.064,108.431,133.8
44847,4256,135,0,777.826,383.897,73.0742
44848,4256,136,0,811.091,303.656,61.4032
44849,4256,137,1,736.552,102.419,57.3912
44850,4256,138,0,764.16,103.919,98.0575
44851,4256,139,0,532.148,377.084,55.75
44852,4256,140,0,862.88,94.3369,55.9324
44853,4257,131,1,743.614,383.744,89.669
44854,4257,132,0,701.881,115.518,98.2399
44855,4257,133,1,719.189,59.7518,116.476
44856,4257,134,1,623.958,363.679,133.8
44857,4257,135,0,666.781,309.786,73.0742
44858,4257,136,0,786.012,254.195,61.4032
44859,4257,137,0,610.984,424.652,57.3912
44860,4257,138,0,584.5,291.336,98.0575
44861,4257,139,1,615.25,225.338,55.75
44862,4257,140,1,680.183,343.28,55.9324
44863,4258,131,1,748.105,340.176,89.669
44864,4258,132,1,691.797,257.382,98.2399
44865,4258,133,1,782.773,19.6828,116.476
44866,4258,134,0,689.421,300.165,133.8
44867,4258,135,1,823.697,145.992,73.0742
44868,4258,136,1,532.031,64.6656,61.4032
44869,4258,137,1,521.25,182.185,57.3912
44870,4258,138,0,699.144,421.06,98.0575
44871,4258,139,1,663.841,86.6836,55.75
44872,4258,140,1,695.517,265.508,55.9324
44873,4259,131,1,120.382,15.1432,89.669
44874,4259,132,0,147.854,316.812,98.2399
44875,4259,133,1,255.919,17.8782,116.476
44876,4259,134,1,131.294,330.732,133.8
44877,4259,135,0,379.516,55.9192,73.0742
44878,4259,136,0,161.405,289.076,61.4032
44879,4259,137,1,124.646,461.275,57.3912
44880,4259,138,0,281.979,93.0364,98.0575
44881,4259,139,0,155.763,23.5457,55.75
44882,4259,140,0,165.978,287.523,55.9324
44883,4260,131,1,710.062,220.158,89.669
44884,4260,132,0,748.811,290.91,98.2399
44885,4260,133,1,592.493,164.014,116.476
44886,4260,134,1,721.679,347.75,133.8
44887,4260,135,0,859.872,6.57474,73.0742
44888,4260,136,0,689.058,403.382,61.4032
44889,4260,137,0,828.28,430.892,57.3912
44890,4260,138,0,740.256,313.278,98.0575
44891,4260,139,1,693.408,395.346,55.75
44892,4260,140,1,519.138,273.909,55.9324
44893,4261,131,1,506.81,93.7994,89.669
44894,4261,132,0,687.731,188.253,98.2399
44895,4261,133,1,823.161,364.462,116.476
44896,4261,134,1,691.621,86.2124,133.8
44897,4261,135,0,496.21,357.895,73.0742
44898,4261,136,0,739.164,381.732,61.4032
44899,4261,137,0,790.38,192.369,57.3912
44900,4261,138,0,526.807,183.475,98.0575
44901,4261,139,1,604.26,138.766,55.75
44902,4261,140,1,633.515,291.368,55.9324
44903,4262,131,1,611.229,67.5949,89.669
44904,4262,132,1,676.367,153.706,98.2399
44905,4262,133,1,695.738,75.8422,116.476
44906,4262,134,0,592.288,31.2784,133.8
44907,4262,135,1,818.814,156.249,73.0742
44908,4262,136,1,519.539,253.191,61.4032
44909,4262,137,1,783.097,123.946,57.3912
44910,4262,138,0,617.864,53.3303,98.0575
44911,4262,139,1,646.958,161.827,55.75
44912,4262,140,1,532.279,71.2604,55.9324
44913,4263,131,1,649.703,303.844,89.669
44914,4263,132,1,831.399,84.4522,98.2399
44915,4263,133,0,714.947,94.4398,116.476
44916,4263,134,1,803.358,11.7754,133.8
44917,4263,135,0,701.242,284.987,73.0742
44918,4263,136,1,539.582,60.0265,61.4032
44919,4263,137,1,510.293,61.1727,57.3912
44920,4263,138,0,807.422,276.519,98.0575
44921,4263,139,1,495.484,9.41315,55.75
44922,4263,140,1,729.66,365.083,55.9324
44923,4264,131,1,625.521,233.426,89.669
44924,4264,132,1,586.953,138.59,98.2399
44925,4264,133,0,595.094,213.152,116.476
44926,4264,134,1,716.721,196.529,133.8
44927,4264,135,1,538.349,354.262,73.0742
44928,4264,136,0,568.321,182.934,61.4032
44929,4264,137,0,881.001,89.2296,57.3912
44930,4264,138,0,569.757,112.643,98.0575
44931,4264,139,1,824.706,189.053,55.75
44932,4264,140,0,563.852,271.503,55.9324
44933,4265,131,1,588.683,55.2014,89.669
44934,4265,132,0,639.257,354.725,98.2399
44935,4265,133,1,578.073,330.308,116.476
44936,4265,134,1,707.334,217.867,133.8
44937,4265,135,0,824.683,54.84,73.0742
44938,4265,136,0,817.701,387.529,61.4032
44939,4265,137,0,856.762,349.935,57.3912
44940,4265,138,0,557.818,203.343,98.0575
44941,4265,139,1,543.893,87.4251,55.75
44942,4265,140,1,671.466,376.19,55.9324
44943,4266,131,0,604.224,11.9785,89.669
44944,4266,132,1,650.127,70.9598,98.2399
44945,4266,133,0,635.209,336.666,116.476
44946,4266,134,1,692.7,163.588,133.8
44947,4266,135,0,704.46,155.236,73.0742
44948,4266,136,0,519.296,78.4651,61.4032
44949,4266,137,0,855.61,116.874,57.3912
44950,4266,138,0,835.038,104.588,98.0575
44951,4266,139,0,728.393,18.2739,55.75
44952,4266,140,0,748.813,59.9851,55.9324
44953,4267,131,1,659.295,174.087,89.669
44954,4267,132,0,555.416,248.625,98.2399
44955,4267,133,1,810.482,269.653,116.476
44956,4267,134,1,617.064,108.431,133.8
44957,4267,135,0,777.826,383.897,73.0742
44958,4267,136,0,811.091,303.656,61.4032
44959,4267,137,0,736.552,102.419,57.3912
44960,4267,138,0,764.16,103.919,98.0575
44961,4267,139,1,532.148,377.084,55.75
44962,4267,140,1,862.88,94.3369,55.9324
44963,4268,131,1,701.088,343.635,89.669
44964,4268,132,1,497.796,388.479,98.2399
44965,4268,133,1,647.404,251.256,116.476
44966,4268,134,0,689.057,309.121,133.8
44967,4268,135,1,621.133,126.721,73.0742
44968,4268,136,1,561.196,189.795,61.4032
44969,4268,137,1,735.3,28.4874,57.3912
44970,4268,138,0,658.062,187.993,98.0575
44971,4268,139,1,638.501,365.048,55.75
44972,4268,140,1,677.756,200.531,55.9324
44973,4269,131,1,588.086,326.569,89.669
44974,4269,132,0,718.024,30.5735,98.2399
44975,4269,133,1,632.738,204.121,116.476
44976,4269,134,1,655.972,263.654,133.8
44977,4269,135,0,724.072,125.379,73.0742
44978,4269,136,0,619.121,306.041,61.4032
44979,4269,137,0,813.017,337.086,57.3912
44980,4269,138,0,632.42,348.246,98.0575
44981,4269,139,1,539.8,232.472,55.75
44982,4269,140,1,664.447,266.476,55.9324
44983,4270,131,1,609.664,383.877,89.669
44984,4270,132,0,508.337,138.104,98.2399
44985,4270,133,1,576.924,246.525,116.476
44986,4270,134,1,499.264,72.7213,133.8
44987,4270,135,0,691.664,57.9154,73.0742
44988,4270,136,0,522.294,45.8329,61.4032
44989,4270,137,0,606.215,355.046,57.3912
44990,4270,138,0,632.454,64.4808,98.0575
44991,4270,139,1,660.9,60.3796,55.75
44992,4270,140,1,816.246,26.2769,55.9324
44993,4271,131,1,688.95,371.48,89.669
44994,4271,132,1,596.427,166.364,98.2399
44995,4271,133,0,557.649,398.318,116.476
44996,4271,134,1,622.555,85.7602,133.8
44997,4271,135,1,727.67,338.8,73.0742
44998,4271,136,0,781.885,177.509,61.4032
44999,4271,137,0,810.943,229.355,57.3912
45000,4271,138,0,606.338,80.1706,98.0575
45001,4271,139,1,496.934,373.891,55.75
45002,4271,140,0,622.646,262.7,55.9324
45003,4272,131,1,588.683,55.2014,89.669
45004,4272,132,1,639.257,354.725,98.2399
45005,4272,133,0,578.073,330.308,116.476
45006,4272,134,1,707.334,217.867,133.8
45007,4272,135,1,824.683,54.84,73.0742
45008,4272,136,0,817.701,387.529,61.4032
45009,4272,137,0,856.762,349.935,57.3912
45010,4272,138,0,557.818,203.343,98.0575
45011,4272,139,1,543.893,87.4251,55.75
45012,4272,140,0,671.466,376.19,55.9324
45013,4273,131,1,185.748,279.465,89.669
45014,4273,132,1,240.67,345.696,98.2399
45015,4273,133,0,237.1,70.6369,116.476
45016,4273,134,1,177.768,293.506,133.8
45017,4273,135,1,301.521,296.489,73.0742
45018,4273,136,0,189.31,121.471,61.4032
45019,4273,137,0,153.346,339.358,57.3912
45020,4273,138,0,205.934,166.759,98.0575
45021,4273,139,1,309.69,106.601,55.75
45022,4273,140,0,400.578,65.8069,55.9324
45023,4274,131,0,779.648,279.787,89.669
45024,4274,132,0,545.325,86.7082,98.2399
45025,4274,133,0,634.733,317.525,116.476
45026,4274,134,0,511.724,223.069,133.8
45027,4274,135,0,637.879,392.863,73.0742
45028,4274,136,0,641.704,434.845,61.4032
45029,4274,137,0,494.694,440.133,57.3912
45030,4274,138,0,545.981,179.987,98.0575
45031,4274,139,0,881.817,302.6,55.75
45032,4274,140,0,858.924,58.834,55.9324
45033,4275,131,0,269.537,416.791,89.669
45034,4275,132,0,88.2336,345.574,98.2399
45035,4275,133,0,331.73,108.53,116.476
45036,4275,134,0,316.41,267.145,133.8
45037,4275,135,0,141.419,63.298,73.0742
45038,4275,136,0,173.637,243.933,61.4032
45039,4275,137,0,31.634,86.3033,57.3912
45040,4275,138,0,316.322,213.723,98.0575
45041,4275,139,0,205.758,335.871,55.75
45042,4275,140,0,129.045,468.664,55.9324
45043,4276,131,0,549.324,89.8366,89.669
45044,4276,132,0,835.359,118.875,98.2399
45045,4276,133,0,612.274,298.689,116.476
45046,4276,134,0,676.021,195.082,133.8
45047,4276,135,0,558.822,451.617,73.0742
45048,4276,136,0,835.219,168.678,61.4032
45049,4276,137,0,859.422,323.981,57.3912
45050,4276,138,0,692.778,218.725,98.0575
45051,4276,139,0,551.649,368.97,55.75
45052,4276,140,0,603.37,203.354,55.9324
45053,4277,141,1,565.376,268.049,117.149
45054,4277,142,0,572.889,65.5298,80.726
45055,4277,143,0,736.753,297.225,132.759
45056,4277,144,0,691.495,265.415,127.556
45057,4277,145,1,619.272,90.7427,107.783
45058,4277,146,1,531.975,165.816,78.6447
45059,4277,147,1,855.256,151.606,67.1974
45060,4277,148,1,638.581,198.885,105.702
45061,4277,149,1,611.245,293.241,55.75
45062,4277,150,1,760.756,379.892,133.8
45063,4278,141,1,797.399,284.739,117.149
45064,4278,142,0,837.417,326.175,80.726
45065,4278,143,0,783.515,327.674,132.759
45066,4278,144,0,500.087,370.77,127.556
45067,4278,145,1,721.237,344.294,107.783
45068,4278,146,1,856.92,80.6671,78.6447
45069,4278,147,1,692.489,94.3047,67.1974
45070,4278,148,1,615.452,380.223,105.702
45071,4278,149,1,840.117,65.6903,55.75
45072,4278,150,1,799.001,283.547,133.8
45073,4279,141,1,635.534,218.799,117.149
45074,4279,142,0,577.328,89.7599,80.726
45075,4279,143,0,562.456,320.05,132.759
45076,4279,144,0,693.628,55.7926,127.556
45077,4279,145,1,534.493,307.116,107.783
45078,4279,146,1,647.185,344.669,78.6447
45079,4279,147,1,698.357,191.276,67.1974
45080,4279,148,1,825.399,124.079,105.702
45081,4279,149,1,621.476,110.756,55.75
45082,4279,150,1,618.87,33.2227,133.8
45083,4280,141,1,667.08,107.086,117.149
45084,4280,142,0,854.503,86.6722,80.726
45085,4280,143,0,528.809,25.7553,132.759
45086,4280,144,0,786.504,353.341,127.556
45087,4280,145,1,687.291,421.388,107.783
45088,4280,146,1,657.238,205.305,78.6447
45089,4280,147,1,706.849,55.1111,67.1974
45090,4280,148,1,783.183,9.62189,105.702
45091,4280,149,1,495.401,401.034,55.75
45092,4280,150,1,574.473,56.0715,133.8
45093,4281,141,1,676.043,382.606,117.149
45094,4281,142,0,544.362,257.571,80.726
45095,4281,143,0,708.931,314.7,132.759
45096,4281,144,0,680.989,173.351,127.556
45097,4281,145,1,663.026,44.0369,107.783
45098,4281,146,1,568.775,266.339,78.6447
45099,4281,147,1,859.732,199.219,67.1974
45100,4281,148,1,495.321,27.7565,105.702
45101,4281,149,1,846.642,242.03,55.75
45102,4281,150,1,797.943,354.493,133.8
45103,4282,141,1,797.399,284.739,117.149
45104,4282,142,0,837.417,326.175,80.726
45105,4282,143,0,783.515,327.674,132.759
45106,4282,144,0,500.087,370.77,127.556
45107,4282,145,1,721.237,344.294,107.783
45108,4282,146,1,856.92,80.6671,78.6447
45109,4282,147,1,692.489,94.3047,67.1974
45110,4282,148,1,615.452,380.223,105.702
45111,4282,149,1,840.117,65.6903,55.75
45112,4282,150,1,799.001,283.547,133.8
45113,4283,141,1,513.168,179.407,117.149
45114,4283,142,0,614.86,418.069,80.726
45115,4283,143,0,756.509,15.0602,132.759
45116,4283,144,1,601.984,297.65,127.556
45117,4283,145,1,760.302,103.125,107.783
45118,4283,146,1,827.114,62.5929,78.6447
45119,4283,147,1,678.669,113.938,67.1974
45120,4283,148,1,691.624,428.44,105.702
45121,4283,149,1,570.77,289.961,55.75
45122,4283,150,0,651.682,71.5356,133.8
45123,4284,141,1,178.025,198.319,117.149
45124,4284,142,0,41.7191,346.678,80.726
45125,4284,143,0,246.101,398.393,132.759
45126,4284,144,0,196.455,408.555,127.556
45127,4284,145,1,291.858,227.923,107.783
45128,4284,146,1,74.8332,222.177,78.6447
45129,4284,147,1,134.398,424.255,67.1974
45130,4284,148,1,330.576,238.378,105.702
45131,4284,149,1,177.276,101.297,55.75
45132,4284,150,1,221.909,23.6272,133.8
45133,4285,141,1,565.376,268.049,117.149
45134,4285,142,0,572.889,65.5298,80.726
45135,4285,143,0,736.753,297.225,132.759
45136,4285,144,0,691.495,265.415,127.556
45137,4285,145,1,619.272,90.7427,107.783
45138,4285,146,1,531.975,165.816,78.6447
45139,4285,147,1,855.256,151.606,67.1974
45140,4285,148,1,638.581,198.885,105.702
45141,4285,149,1,611.245,293.241,55.75
45142,4285,150,1,760.756,379.892,133.8
45143,4286,141,1,661.695,297.214,117.149
45144,4286,142,0,820.776,142.89,80.726
45145,4286,143,0,632.832,237.588,132.759
45146,4286,144,0,806.127,101.459,127.556
45147,4286,145,1,607.43,213.629,107.783
45148,4286,146,1,821.899,332.69,78.6447
45149,4286,147,1,818.039,88.1053,67.1974
45150,4286,148,1,666.394,22.1109,105.702
45151,4286,149,1,827.114,360.177,55.75
45152,4286,150,1,503.134,245.473,133.8
45153,4287,141,1,694.758,416.532,117.149
45154,4287,142,0,636.582,393.721,80.726
45155,4287,143,0,727.497,78.2054,132.759
45156,4287,144,0,708.593,209.533,127.556
45157,4287,145,1,581.386,258.685,107.783
45158,4287,146,1,599.151,345.687,78.6447
45159,4287,147,1,754.12,447.71,67.1974
45160,4287,148,1,726.342,324.098,105.702
45161,4287,149,1,839.764,201.664,55.75
45162,4287,150,1,605.842,53.9462,133.8
45163,4288,141,1,527.671,188.339,117.149
45164,4288,142,1,737.881,384.499,80.726
45165,4288,143,0,497.379,392.393,132.759
45166,4288,144,0,629.594,344.65,127.556
45167,4288,145,1,727.732,260.969,107.783
45168,4288,146,1,557.405,395.462,78.6447
45169,4288,147,0,694.513,376.322,67.1974
45170,4288,148,1,696.901,126.162,105.702
45171,4288,149,1,788.55,481.316,55.75
45172,4288,150,1,587.267,39.2217,133.8
45173,4289,141,1,696.431,249.528,117.149
45174,4289,142,0,594.118,397.311,80.726
45175,4289,143,0,587.676,376.796,132.759
45176,4289,144,0,494.156,184.884,127.556
45177,4289,145,1,549.566,395.924,107.783
45178,4289,146,1,663.709,317.401,78.6447
45179,4289,147,1,780.614,469.368,67.1974
45180,4289,148,1,679.733,351.298,105.702
45181,4289,149,1,767.653,316.943,55.75
45182,4289,150,1,724.339,227.372,133.8
45183,4290,141,1,667.08,107.086,117.149
45184,4290,142,0,854.503,86.6722,80.726
45185,4290,143,0,528.809,25.7553,132.759
45186,4290,144,0,786.504,353.341,127.556
45187,4290,145,1,687.291,421.388,107.783
45188,4290,146,1,657.238,205.305,78.6447
45189,4290,147,1,706.849,55.1111,67.1974
45190,4290,148,1,783.183,9.62189,105.702
45191,4290,149,1,495.401,401.034,55.75
45192,4290,150,1,574.473,56.0715,133.8
45193,4291,141,1,696.431,249.528,117.149
45194,4291,142,0,594.118,397.311,80.726
45195,4291,143,0,587.676,376.796,132.759
45196,4291,144,0,494.156,184.884,127.556
45197,4291,145,1,549.566,395.924,107.783
45198,4291,146,1,663.709,317.401,78.6447
45199,4291,147,1,780.614,469.368,67.1974
45200,4291,148,1,679.733,351.298,105.702
45201,4291,149,1,767.653,316.943,55.75
45202,4291,150,1,724.339,227.372,133.8
45203,4292,141,1,696.431,249.528,117.149
45204,4292,142,0,594.118,397.311,80.726
45205,4292,143,0,587.676,376.796,132.759
45206,4292,144,0,494.156,184.884,127.556
45207,4292,145,1,549.566,395.924,107.783
45208,4292,146,1,663.709,317.401,78.6447
45209,4292,147,1,780.614,469.368,67.1974
45210,4292,148,1,679.733,351.298,105.702
45211,4292,149,1,767.653,316.943,55.75
45212,4292,150,1,724.339,227.372,133.8
45213,4293,141,1,648.328,378.981,117.149
45214,4293,142,0,637.064,209.069,80.726
45215,4293,143,0,530.165,264.043,132.759
45216,4293,144,0,790.177,31.251,127.556
45217,4293,145,1,781.443,304.615,107.783
45218,4293,146,1,823.765,266.755,78.6447
45219,4293,147,1,740.935,260.56,67.1974
45220,4293,148,1,566.701,289.589,105.702
45221,4293,149,1,553.661,21.3803,55.75
45222,4293,150,1,582.792,228.337,133.8
45223,4294,141,1,694.758,416.532,117.149
45224,4294,142,0,636.582,393.721,80.726
45225,4294,143,0,727.497,78.2054,132.759
45226,4294,144,0,708.593,209.533,127.556
45227,4294,145,1,581.386,258.685,107.783
45228,4294,146,1,599.151,345.687,78.6447
45229,4294,147,1,754.12,447.71,67.1974
45230,4294,148,1,726.342,324.098,105.702
45231,4294,149,1,839.764,201.664,55.75
45232,4294,150,1,605.842,53.9462,133.8
45233,4295,141,1,683.207,123.961,117.149
45234,4295,142,0,835.737,155.004,80.726
45235,4295,143,0,524.264,164.002,132.759
45236,4295,144,0,720.221,285.908,127.556
45237,4295,145,1,804.244,123.713,107.783
45238,4295,146,1,713.007,191.624,78.6447
45239,4295,147,1,642.004,163.984,67.1974
45240,4295,148,1,645.524,114.8,105.702
45241,4295,149,1,659.56,202.379,55.75
45242,4295,150,1,519.817,299.102,133.8
45243,4296,141,1,773.75,218.457,117.149
45244,4296,142,0,550.767,117.884,80.726
45245,4296,143,0,732.848,303.832,132.759
45246,4296,144,0,784.547,171.146,127.556
45247,4296,145,1,783.487,401.971,107.783
45248,4296,146,1,800.366,410.005,78.6447
45249,4296,147,1,635.085,419.766,67.1974
45250,4296,148,1,723.687,70.6685,105.702
45251,4296,149,1,633.528,287.201,55.75
45252,4296,150,1,625.463,107.622,133.8
45253,4297,151,1,744.732,70.7635,105.589
45254,4297,152,0,505.655,74.5404,111.231
45255,4297,153,0,537.782,238.124,133.8
45256,4297,154,0,607.07,114.02,117.814
45257,4297,155,1,787.198,432.165,55.75
45258,4297,156,0,544.023,43.9261,112.172
45259,4297,157,0,594.6,236.767,131.919
45260,4297,158,1,655.771,26.33,100.887
45261,4297,159,1,780.262,96.0974,57.6307
45262,4297,160,1,601.255,129.858,81.1398
45263,4298,151,1,682.293,418.398,105.589
45264,4298,152,0,799.602,254.151,111.231
45265,4298,153,0,554.964,225.497,133.8
45266,4298,154,0,795.09,367.262,117.814
45267,4298,155,1,584.793,427.461,55.75
45268,4298,156,0,716.757,231.857,112.172
45269,4298,157,0,667.904,260.098,131.919
45270,4298,158,1,776.05,295.938,100.887
45271,4298,159,1,554.397,246.491,57.6307
45272,4298,160,1,621.351,83.0484,81.1398
45273,4299,151,1,744.732,70.7635,105.589
45274,4299,152,0,505.655,74.5404,111.231
45275,4299,153,0,537.782,238.124,133.8
45276,4299,154,0,607.07,114.02,117.814
45277,4299,155,1,787.198,432.165,55.75
45278,4299,156,0,544.023,43.9261,112.172
45279,4299,157,0,594.6,236.767,131.919
45280,4299,158,1,655.771,26.33,100.887
45281,4299,159,1,780.262,96.0974,57.6307
45282,4299,160,1,601.255,129.858,81.1398
45283,4300,151,1,832.212,431.621,105.589
45284,4300,152,0,609.084,32.5826,111.231
45285,4300,153,0,556.931,305.889,133.8
45286,4300,154,0,770.924,169.175,117.814
45287,4300,155,1,580.547,344.964,55.75
45288,4300,156,0,563.702,191.262,112.172
45289,4300,157,0,720.344,30.2936,131.919
45290,4300,158,1,607.046,426.702,100.887
45291,4300,159,1,871.458,350.356,57.6307
45292,4300,160,1,522.721,415.432,81.1398
45293,4301,151,1,550.485,257.153,105.589
45294,4301,152,0,697.235,167.176,111.231
45295,4301,153,0,623.737,207.597,133.8
45296,4301,154,0,791.989,210.848,117.814
45297,4301,155,1,581.734,156.62,55.75
45298,4301,156,0,592.852,358.047,112.172
45299,4301,157,0,588.401,267.238,131.919
45300,4301,158,1,624.633,364.322,100.887
45301,4301,159,1,519.789,468.521,57.6307
45302,4301,160,1,735.88,121.145,81.1398
45303,4302,151,1,550.485,257.153,105.589
45304,4302,152,0,697.235,167.176,111.231
45305,4302,153,0,623.737,207.597,133.8
45306,4302,154,0,791.989,210.848,117.814
45307,4302,155,1,581.734,156.62,55.75
45308,4302,156,0,592.852,358.047,112.172
45309,4302,157,0,588.401,267.238,131.919
45310,4302,158,1,624.633,364.322,100.887
45311,4302,159,1,519.789,468.521,57.6307
45312,4302,160,1,735.88,121.145,81.1398
45313,4303,151,1,252.955,293.299,105.589
45314,4303,152,0,186.822,66.3152,111.231
45315,4303,153,0,311.662,367.511,133.8
45316,4303,154,0,127.7,421.028,117.814
45317,4303,155,1,374.94,256.634,55.75
45318,4303,156,0,251.49,78.6478,112.172
45319,4303,157,0,106.426,123.347,131.919
45320,4303,158,1,58.439,105.512,100.887
45321,4303,159,1,295.671,94.648,57.6307
45322,4303,160,1,352.282,291.273,81.1398
45323,4304,151,1,515.129,109.521,105.589
45324,4304,152,0,781.118,266.734,111.231
45325,4304,153,0,628.469,285.945,133.8
45326,4304,154,0,543.597,288.604,117.814
45327,4304,155,1,731.381,410.913,55.75
45328,4304,156,0,636.055,403.818,112.172
45329,4304,157,0,565.881,248.036,131.919
45330,4304,158,1,772.476,323.992,100.887
45331,4304,159,1,741.273,281.633,57.6307
45332,4304,160,1,807.315,165.207,81.1398
45333,4305,151,1,798.127,289.733,105.589
45334,4305,152,0,772.243,104.718,111.231
45335,4305,153,0,724.348,47.1801,133.8
45336,4305,154,0,627.962,200.371,117.814
45337,4305,155,1,625.132,215.211,55.75
45338,4305,156,0,645.056,41.912,112.172
45339,4305,157,0,555.985,333.539,131.919
45340,4305,158,1,534.474,310.552,100.887
45341,4305,159,1,710.812,132.003,57.6307
45342,4305,160,1,799.27,270.291,81.1398
45343,4306,151,1,731.515,406.286,105.589
45344,4306,152,0,598.092,277.086,111.231
45345,4306,153,0,511.4,131.219,133.8
45346,4306,154,0,680.232,152.795,117.814
45347,4306,155,1,825.371,386.683,55.75
45348,4306,156,0,785.809,367.062,112.172
45349,4306,157,0,678.942,81.3702,131.919
45350,4306,158,1,681.089,398.507,100.887
45351,4306,159,1,753.218,133.444,57.6307
45352,4306,160,1,696.669,98.4962,81.1398
45353,4307,151,1,87.9985,42.3856,105.589
45354,4307,152,0,303.498,343.867,111.231
45355,4307,153,0,327.125,201.675,133.8
45356,4307,154,0,56.1298,270.566,117.814
45357,4307,155,1,340.033,179.752,55.75
45358,4307,156,0,225.46,49.0157,112.172
45359,4307,157,0,242.868,87.5577,131.919
45360,4307,158,1,186.809,155.128,100.887
45361,4307,159,1,308.414,136.39,57.6307
45362,4307,160,1,186.244,428.769,81.1398
45363,4308,151,1,571.875,60.7232,105.589
45364,4308,152,0,586.388,283.903,111.231
45365,4308,153,0,805.021,133.46,133.8
45366,4308,154,0,545.886,260.569,117.814
45367,4308,155,1,513.995,222.705,55.75
45368,4308,156,0,546.658,260.667,112.172
45369,4308,157,0,745.07,309.74,131.919
45370,4308,158,1,698.546,228.842,100.887
45371,4308,159,1,751.909,253.931,57.6307
45372,4308,160,1,632.18,313.433,81.1398
45373,4309,151,1,732.004,112.642,105.589
45374,4309,152,0,644.362,307.619,111.231
45375,4309,153,0,658.233,195.825,133.8
45376,4309,154,0,663.97,14.2123,117.814
45377,4309,155,1,601.592,416.713,55.75
45378,4309,156,0,657.301,130.007,112.172
45379,4309,157,0,716.993,192.444,131.919
45380,4309,158,1,506.181,313.912,100.887
45381,4309,159,1,747.236,302.15,57.6307
45382,4309,160,1,766.163,338.138,81.1398
45383,4310,151,1,810.829,64.6627,105.589
45384,4310,152,0,733.74,393.324,111.231
45385,4310,153,0,772.963,145.511,133.8
45386,4310,154,0,553.422,296.272,117.814
45387,4310,155,1,860.855,37.4008,55.75
45388,4310,156,0,538.601,57.2393,112.172
45389,4310,157,0,509.766,376.788,131.919
45390,4310,158,0,705.209,102.524,100.887
45391,4310,159,1,532.432,453.761,57.6307
45392,4310,160,1,795.688,173.098,81.1398
45393,4311,151,1,744.732,70.7635,105.589
45394,4311,152,0,505.655,74.5404,111.231
45395,4311,153,0,537.782,238.124,133.8
45396,4311,154,0,607.07,114.02,117.814
45397,4311,155,1,787.198,432.165,55.75
45398,4311,156,0,544.023,43.9261,112.172
45399,4311,157,0,594.6,236.767,131.919
45400,4311,158,1,655.771,26.33,100.887
45401,4311,159,1,780.262,96.0974,57.6307
45402,4311,160,1,601.255,129.858,81.1398
45403,4312,151,1,504.294,391.671,105.589
45404,4312,152,0,825.156,195.924,111.231
45405,4312,153,0,539.8,129.194,133.8
45406,4312,154,0,693.73,250.563,117.814
45407,4312,155,1,580.065,469.369,55.75
45408,4312,156,0,810.204,399.868,112.172
45409,4312,157,0,749.598,224.07,131.919
45410,4312,158,1,777.202,219.053,100.887
45411,4312,159,1,880.388,246.605,57.6307
45412,4312,160,1,842.387,307.949,81.1398
45413,4313,151,1,687.576,239.179,105.589
45414,4313,152,0,512.625,54.1673,111.231
45415,4313,153,0,619.751,123.258,133.8
45416,4313,154,0,641.707,199.475,117.814
45417,4313,155,1,712.592,353.418,55.75
45418,4313,156,0,719.653,420.964,112.172
45419,4313,157,0,632.529,169.717,131.919
45420,4313,158,1,636.351,410.07,100.887
45421,4313,159,1,860.388,371.611,57.6307
45422,4313,160,1,852.151,276.238,81.1398
45423,4314,151,1,732.004,112.642,105.589
45424,4314,152,0,644.362,307.619,111.231
